LMRG_02921-MONOMER	LMRG_02921		FIG218429: hypothetical protein	
LMRG_01853-MONOMER	LMRG_01853		FIG008729: putative transmembrane efflux protein	
LMRG_01010-MONOMER	LMRG_01010		FIG005590: Hypothetical protein DUF194, DegV family	
LMRG_00240-MONOMER	LMRG_00240		6-phosphogluconolactonase	Pgl
LMRG_02095-MONOMER	LMRG_02095		putative membrane-bound acyltransferase protein	
LMRG_00894-MONOMER	LMRG_00894		FIG008843: hypothetical protein	
LMRG_00950-MONOMER	LMRG_00950		Signal recognition particle receptor protein FtsY (=alpha subunit) (TC 3.A.5.1.1)	
LMRG_01955-MONOMER	LMRG_01955		Multidrug-efflux transporter, major facilitator superfamily (MFS) (TC 2.A.1); Efflux pump Lde	
LMRG_01227-MONOMER	LMRG_01227		Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	
LMRG_01138-MONOMER	LMRG_01138		3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	
LMRG_01940-MONOMER	LMRG_01940		FIG000578: DNA topoisomerase III (EC 5.99.1.2)	
LMRG_02523-MONOMER	LMRG_02523		FIG012200: hypothetical protein	
LMRG_01570-MONOMER	LMRG_01570		FIG009637: PaaD-like protein involved in Fe-S cluster assembly	
LMRG_02750-MONOMER	LMRG_02750		FIG000184: Putative deoxyribonuclease YcfH	
LMRG_02228-MONOMER	LMRG_02228		PTS system, cellobiose-specific IIB component (EC 2.7.1.69)	
LMRG_01578-MONOMER	LMRG_01578		FIG006743: hydrolase, haloacid dehalogenase-like family	
LMRG_01651-MONOMER	LMRG_01651		NPQTN specific sortase B	
LMRG_00822-MONOMER	LMRG_00822		Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	
LMRG_00493-MONOMER	LMRG_00493		Transketolase, N-terminal section (EC 2.2.1.1)	
LMRG_00138-MONOMER	LMRG_00138		FIG010976: Choloylglycine hydrolase (EC 3.5.1.24)	Pva
LMRG_01261-MONOMER	LMRG_01261		FIG009263: Transcriptional regulator, DeoR family	
LMRG_01695-MONOMER	LMRG_01695		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	
LMRG_00009-MONOMER	LMRG_00009		Hydroxyethylthiazole kinase (EC 2.7.1.50)	
LMRG_01949-MONOMER	LMRG_01949		Seryl-tRNA synthetase (EC 6.1.1.11)	
LMRG_01309-MONOMER	LMRG_01309		SSU ribosomal protein S2p (SAe)	
LMRG_01095-MONOMER	LMRG_01095		DNA-binding response regulator ResD	
LMRG_02920-MONOMER	LMRG_02920		Phage antirepressor protein / Antirepressor [Bacteriophage A118]	
LMRG_00034-MONOMER	LMRG_00034		Transaldolase (EC 2.2.1.2)	
LMRG_02166-MONOMER	LMRG_02166		LSU ribosomal protein L14p (L23e)	
LMRG_00004-MONOMER	LMRG_00004		FIG017381: hypothetical protein	
LMRG_00192-MONOMER	LMRG_00192		FIG009486: glutamine amidotransferase, class I	
LMRG_00918-MONOMER	LMRG_00918		Membrane protein containing HD superfamily hydrolase domain, YQFF ortholog	
LMRG_01259-MONOMER	LMRG_01259		FIG007640: hypothetical protein	
LMRG_00468-MONOMER	LMRG_00468		FIG018850: hypothetical protein	
LMRG_02681-MONOMER	LMRG_02681		Formate dehydrogenase related protein	
LMRG_02004-MONOMER	LMRG_02004		FIG009140: hypothetical protein	
LMRG_00355-MONOMER	LMRG_00355		FIG007462: ABC transporter, permease protein	
LMRG_00622-MONOMER	LMRG_00622		FIG015941: Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	
LMRG_01374-MONOMER	LMRG_01374		Cysteine desulfurase (EC 2.8.1.7)	
LMRG_01091-MONOMER	LMRG_01091		Ferredoxin	
LMRG_01602-MONOMER	LMRG_01602		arsenate reductase	ArsC
LMRG_02565-MONOMER	LMRG_02565		FIG013513: lipoprotein	
LMRG_02404-MONOMER	LMRG_02404		Putative peptidoglycan bound protein (LPXTG motif) Lmo0159 homolog	
LMRG_02643-MONOMER	LMRG_02643		Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)	
LMRG_01456-MONOMER	LMRG_01456		Uncharacterized ATPase (AAA family) associated with cysteine desulfurase	
LMRG_00890-MONOMER	LMRG_00890		Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129) / Transpeptidase, Penicillin binding protein transpeptidase domain	
LMRG_01641-MONOMER	LMRG_01641		transcriptional regulator SpxA	SpxA
LMRG_02548-MONOMER	LMRG_02548		FIG015233: hypothetical protein	
LMRG_00677-MONOMER	LMRG_00677		DNA polymerase X family	
LMRG_01387-MONOMER	LMRG_01387		FIG036825: Universal stress protein family	
LMRG_02535-MONOMER	LMRG_02535		FIG006881: Acetyltransferase	
LMRG_01239-MONOMER	LMRG_01239		FIG007497: Transcriptional regulator, TetR family	
LMRG_02529-MONOMER	LMRG_02529		Adenine deaminase	AdeC
LMRG_01812-MONOMER	LMRG_01812		Beta-glucoside bgl operon antiterminator, BglG family	
LMRG_01278-MONOMER	LMRG_01278		Maltose/maltodextrin ABC transporter, permease protein MalF	
LMRG_01016-MONOMER	LMRG_01016		FIG009542: hypothetical protein	
LMRG_02210-MONOMER	LMRG_02210		PTS system, galactitol-specific IIC component (EC 2.7.1.69)	
LMRG_01054-MONOMER	LMRG_01054		Dihydrodipicolinate reductase (EC 1.3.1.26)	
LMRG_01583-MONOMER	LMRG_01583		FIG022740: Phosphate transport regulator (distant homolog of PhoU)	
LMRG_02370-MONOMER	LMRG_02370		FIG011468: Phage tail length tape-measure protein	
LMRG_02279-MONOMER	LMRG_02279		UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6- diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	
LMRG_02799-MONOMER	LMRG_02799		FIG007314: acetyltransferase, GNAT family	
LMRG_02303-MONOMER	LMRG_02303		FIG007765: Sugar phosphate isomerases/epimerases	
LMRG_00549-MONOMER	LMRG_00549		FIG010455: Xylitol dehydrogenase	
LMRG_02011-MONOMER	LMRG_02011		FIG009267: hypothetical protein	
LMRG_00345-MONOMER	LMRG_00345		endonuclease III domain protein	
LMRG_01315-MONOMER	LMRG_01315		FIG008945: ABC transporter, ATP-binding/permease protein	
LMRG_01753-MONOMER	LMRG_01753		Phosphate transport ATP-binding protein PstB	PstB
LMRG_01732-MONOMER	LMRG_01732		FIG000605: protein co-occurring with transport systems (COG1739)	
LMRG_00531-MONOMER	LMRG_00531		FIG007455: hypothetical protein	
LMRG_02848-MONOMER	LMRG_02848		FIG019636: hypothetical protein	
LMRG_02886-MONOMER	LMRG_02886		FIG016556: hypothetical protein	
LMRG_02106-MONOMER	LMRG_02106		N-acetyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.-)	
LMRG_01470-MONOMER	LMRG_01470		FIG007671: DedA family protein	
LMRG_00576-MONOMER	LMRG_00576		FIG011824: transcriptional regulator, MerR family	
LMRG_00255-MONOMER	LMRG_00255		Xanthine/uracil/thiamine/ascorbate permease family protein	
LMRG_01622-MONOMER	LMRG_01622		FIG008289: hypothetical protein	
LMRG_01628-MONOMER	LMRG_01628		FIG007841: hypothetical protein	
LMRG_02823-MONOMER	LMRG_02823		FIG035488: Putative peptidoglycan bound protein (LPXTG motif) Lmo1799 homolog	
LMRG_01211-MONOMER	LMRG_01211		FIG003987: hypothetical protein	
LMRG_01994-MONOMER	LMRG_01994		FIG000557: hypothetical protein	
LMRG_00959-MONOMER	LMRG_00959		L-serine dehydratase, alpha subunit (EC 4.3.1.17)	
LMRG_01159-MONOMER	LMRG_01159		FIG010876: Sensor histidine kinase (EC 2.7.3.-)	
LMRG_00052-MONOMER	LMRG_00052		FIG021334: hypothetical protein	
LMRG_01748-MONOMER	LMRG_01748		Phosphate regulon sensor protein PhoR (EC 2.7.3.-)	
LMRG_01065-MONOMER	LMRG_01065		FIG002923: NAD(FAD)-utilizing dehydrogenases	
LMRG_01391-MONOMER	LMRG_01391		FIG009439: Cytosolic protein containing multiple CBS domains	
LMRG_02136-MONOMER	LMRG_02136		FIG004334: CRISPR-associated protein Cas2	
LMRG_01251-MONOMER	LMRG_01251		FIG008736: Predicted transcriptional regulator of pyridoxine metabolism	
LMRG_01332-MONOMER	LMRG_01332		Alcohol acetaldehyde dehydrogenase	Listeria adhesion protein, Lap
LMRG_01363-MONOMER	LMRG_01363		Alkyl hydroperoxide reductase subunit C-like protein	
LMRG_02426-MONOMER	LMRG_02426		Ribonuclease P protein component (EC 3.1.26.5)	
LMRG_00772-MONOMER	LMRG_00772		Transcription termination protein NusA	
LMRG_00720-MONOMER	LMRG_00720		Signal peptidase I	SipY
LMRG_02938-MONOMER	LMRG_02938		Serine acetyltransferase (EC 2.3.1.30)	
LMRG_01837-MONOMER	LMRG_01837		Iron-sulfur cluster assembly protein SufB	
LMRG_00293-MONOMER	LMRG_00293		Internalin-like protein	
LMRG_02006-MONOMER	LMRG_02006		Glutathione reductase (EC 1.8.1.7)	
LMRG_02515-MONOMER	LMRG_02515		FIG000432: Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	
LMRG_01627-MONOMER	LMRG_01627		Phosphoglycerate mutase	GpmA
LMRG_01924-MONOMER	LMRG_01924		FIG001882: 6-phospho-beta-glucosidase (EC 3.2.1.86)	
LMRG_02606-MONOMER	LMRG_02606		FIG008540: hypothetical protein	
LMRG_01998-MONOMER	LMRG_01998		FIG006971: Cof-like hydrolase	
LMRG_01369-MONOMER	LMRG_01369		Tyrosyl-tRNA synthetase (EC 6.1.1.1) ## cluster 1	
LMRG_01524-MONOMER	LMRG_01524		Protein gp47, recombination-related [Bacteriophage A118]	
LMRG_02111-MONOMER	LMRG_02111		FIG001821: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	
LMRG_00736-MONOMER	LMRG_00736		Topoisomerase IV subunit B (EC 5.99.1.-)	
LMRG_02251-MONOMER	LMRG_02251		Na/Pi cotransporter II-related protein	
LMRG_02825-MONOMER	LMRG_02825		Internalin C	InlC
LMRG_02656-MONOMER	LMRG_02656		LSU ribosomal protein L10p (P0)	
LMRG_00692-MONOMER	LMRG_00692		FIG013313: ATP-dependent RNA helicase YxiN	
LMRG_02398-MONOMER	LMRG_02398		FIG100821: Zinc ABC transporter, periplasmic-binding protein ZnuA	
LMRG_00914-MONOMER	LMRG_00914		GTP-binding protein Era	
LMRG_02495-MONOMER	LMRG_02495		FIG007360: hypothetical protein	
LMRG_02406-MONOMER	LMRG_02406		FIG172597: STAS domain protein	
LMRG_00963-MONOMER	LMRG_00963		LSU ribosomal protein L28p	
LMRG_02457-MONOMER	LMRG_02457		hypothetical protein	
LMRG_02491-MONOMER	LMRG_02491		FtsK/SpoIIIE family protein, putative secretion system component EssC/YukA	
LMRG_00174-MONOMER	LMRG_00174		FIG009253: hydrolase, CocE/NonD family	
LMRG_00169-MONOMER	LMRG_00169		FIG009286: transcriptional regulator, LysR family	
LMRG_01880-MONOMER	LMRG_01880		FIG007704: transporter	
LMRG_00726-MONOMER	LMRG_00726		tRNA:m(5)U-54 MTase gid	
LMRG_01891-MONOMER	LMRG_01891		FIG002618: hypothetical secreted protein	
LMRG_02678-MONOMER	LMRG_02678		FIG009430: Transcriptional regulator, TetR family	
LMRG_02413-MONOMER	LMRG_02413		Transition state regulatory protein AbrB	
LMRG_02262-MONOMER	LMRG_02262		FIG009375: Tetracycline resistance protein	
LMRG_02316-MONOMER	LMRG_02316		Serine phosphatase RsbU, regulator of sigma B	RsbU
LMRG_01669-MONOMER	LMRG_01669		FIG093975: Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)	
LMRG_00216-MONOMER	LMRG_00216		FIG008038: Glycerol-3-phosphate dehydrogenase (NAD(P)+) (EC 1.1.1.94)	
LMRG_01405-MONOMER	LMRG_01405		FIG000382: Ribonucleotide reductase transcriptional regulator NrdR	
LMRG_01394-MONOMER	LMRG_01394		FIG000437: Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	
LMRG_02165-MONOMER	LMRG_02165		LSU ribosomal protein L24p (L26e)	
LMRG_00682-MONOMER	LMRG_00682		FIG008111: hypothetical protein	
LMRG_00512-MONOMER	LMRG_00512		Peptide deformylase (EC 3.5.1.88)	
LMRG_01719-MONOMER	LMRG_01719		ATP synthase beta chain (EC 3.6.3.14)	
LMRG_00215-MONOMER	LMRG_00215		FIG003568: ACT domain protein	
LMRG_01619-MONOMER	LMRG_01619		similar to heme monooxygenase HmoB	YhgC, HmoB
LMRG_01800-MONOMER	LMRG_01800		tmRNA-binding protein SmpB	
LMRG_01264-MONOMER	LMRG_01264		Mannose-6-phosphate isomerase (EC 5.3.1.8)	
LMRG_01951-MONOMER	LMRG_01951		FIG172573: Multidrug resistance ABC transporter ATP-binding and permease protein	
LMRG_01696-MONOMER	LMRG_01696		Transcription termination factor Rho	
LMRG_02328-MONOMER	LMRG_02328		FIG007829: hypothetical protein	
LMRG_02363-MONOMER	LMRG_02363		FIG007427: repressor protein	
LMRG_00829-MONOMER	LMRG_00829		FIG098047: Two-component response regulator	
LMRG_00858-MONOMER	LMRG_00858		FIG003971: Pyruvate formate-lyase (EC 2.3.1.54)	
LMRG_02728-MONOMER	LMRG_02728		FIG001466: Na(+) H(+) antiporter subunit F	
LMRG_01305-MONOMER	LMRG_01305		SAM-dependent methyltransferase, MraW methylase family (EC 2.1.1.-)	
LMRG_00865-MONOMER	LMRG_00865		Putative peptidoglycan bound protein (LPXTG motif) Lmo1413 homolog	
LMRG_01416-MONOMER	LMRG_01416		FIG000129: Valyl-tRNA synthetase (EC 6.1.1.9)	
LMRG_01078-MONOMER	LMRG_01078		FIG006851: Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)	
LMRG_01737-MONOMER	LMRG_01737		FIG001306: Ribosomal subunit interface protein	
LMRG_00738-MONOMER	LMRG_00738		S-ribosylhomocysteine lyase (EC 4.4.1.21) / Autoinducer-2 production protein LuxS	
LMRG_00540-MONOMER	LMRG_00540		FIG000108: UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	
LMRG_00833-MONOMER	LMRG_00833		acylphosphatase, putative( EC:3.6.1.7 )	
LMRG_00898-MONOMER	LMRG_00898		FIG005113: Zinc ABC transporter, inner membrane permease protein ZnuB	
LMRG_01873-MONOMER	LMRG_01873		Phosphoserine aminotransferase (EC 2.6.1.52)	
LMRG_01502-MONOMER	LMRG_01502		Hypothetical sugar kinase in cluster with indigoidine synthase indA , PfkB family of kinases	
LMRG_00504-MONOMER	LMRG_00504		FIG001323: Molybdopterin-guanine dinucleotide biosynthesis protein MobB	
LMRG_01437-MONOMER	LMRG_01437		Holliday junction DNA helicase RuvA	
LMRG_02844-MONOMER	LMRG_02844		FIG029916: PTS system, cellobiose-specific IIC component (EC 2.7.1.69)	
LMRG_01743-MONOMER	LMRG_01743		D-glutamyl-L-m-Dpm peptidase P45; Peptidoglycan lytic protein P45	
LMRG_00006-MONOMER	LMRG_00006		FIG044835: RloF	
LMRG_00965-MONOMER	LMRG_00965		Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	
LMRG_01043-MONOMER	LMRG_01043		Asparaginyl-tRNA synthetase (EC 6.1.1.22)	
LMRG_02472-MONOMER	LMRG_02472		Arginine deiminase	ArcA
LMRG_02552-MONOMER	LMRG_02552		PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69); PTS system, cellobiose-specific IIA component (EC 2.7.1.69)	
LMRG_02218-MONOMER	LMRG_02218		universal stress protein	UspA2, phosphate starvation protein
LMRG_00533-MONOMER	LMRG_00533		Cell division protein FtsW	
LMRG_00287-MONOMER	LMRG_00287		FIG008357: hypothetical protein	
LMRG_01785-MONOMER	LMRG_01785		putative membrane transport protein	
LMRG_00730-MONOMER	LMRG_00730		GTP-sensing transcriptional pleiotropic repressor	CodY
LMRG_01807-MONOMER	LMRG_01807		FIG008906: Transcriptional regulator, DeoR family	
LMRG_00701-MONOMER	LMRG_00701		FIG006983: hypothetical protein	
LMRG_01089-MONOMER	LMRG_01089		ATP-dependent DNA helicase, RecQ family	
LMRG_01293-MONOMER	LMRG_01293		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate synthase (EC 4.2.99.20)	
LMRG_01500-MONOMER	LMRG_01500		FIG002056: Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	
LMRG_01816-MONOMER	LMRG_01816		FIG007659: hypothetical protein	
LMRG_02415-MONOMER	LMRG_02415		FIG007702: putative exported protein	
LMRG_02474-MONOMER	LMRG_02474		Single-stranded DNA-binding protein	
LMRG_00257-MONOMER	LMRG_00257		FIG007152: Transcriptional regulator, GntR family	
LMRG_00415-MONOMER	LMRG_00415		Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	
LMRG_02759-MONOMER	LMRG_02759		Glutamate-1-semialdehyde aminotransferase (EC 5.4.3.8)	
LMRG_00803-MONOMER	LMRG_00803		FIG007233: lipoprotein,	
LMRG_01347-MONOMER	LMRG_01347		D-alanine aminotransferase (EC 2.6.1.21)	
LMRG_01541-MONOMER	LMRG_01541		Phage major tail shaft protein	
LMRG_02701-MONOMER	LMRG_02701		FIG011330: hypothetical protein	
LMRG_01935-MONOMER	LMRG_01935		FIG022579: hypothetical protein	
LMRG_01455-MONOMER	LMRG_01455		FIG000621: Iron-sulfur cluster regulator IscR	
LMRG_02779-MONOMER	LMRG_02779		FIG000938: Deoxyadenosine kinase (EC 2.7.1.76) / Deoxyguanosine kinase (EC 2.7.1.113)	
LMRG_00574-MONOMER	LMRG_00574		FIG172578: ABC transporter, ATP-binding/permease protein	
LMRG_00444-MONOMER	LMRG_00444		FIG007486: ABC transporter, ATP-binding protein	
LMRG_01445-MONOMER	LMRG_01445		Single-stranded-DNA-specific exonuclease recJ (EC 3.1.-.-)	
LMRG_02558-MONOMER	LMRG_02558		Aminopeptidase S (Leu, Val, Phe, Tyr preference) (EC 3.4.11.24)	
LMRG_02184-MONOMER	LMRG_02184		FIG007539: hypothetical protein	
LMRG_00338-MONOMER	LMRG_00338		FIG007038: Transcriptional regulator, GntR family	
LMRG_01224-MONOMER	LMRG_01224		ABC transporter ATP-binding protein uup	
LMRG_01906-MONOMER	LMRG_01906		Chromosome (plasmid) partitioning protein ParA	
LMRG_01515-MONOMER	LMRG_01515		FIG040298: hypothetical protein	
LMRG_00275-MONOMER	LMRG_00275		formate/nitrite transporter family protein	
LMRG_01235-MONOMER	LMRG_01235		FIG008206: Aminoglycoside phosphotransferase	
LMRG_02650-MONOMER	LMRG_02650		DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	
LMRG_02532-MONOMER	LMRG_02532		FIG229310: amino acid ABC transporter, ATP-binding protein	
LMRG_01533-MONOMER	LMRG_01533		Portal protein [Bacteriophage A118]	
LMRG_00862-MONOMER	LMRG_00862		FIG008674: hypothetical protein	
LMRG_02612-MONOMER	LMRG_02612		Internalin E (LPXTG motif)	
LMRG_02797-MONOMER	LMRG_02797		FIG017857: mannose-6-phosphate isomerase, class I	
LMRG_02587-MONOMER	LMRG_02587		FIG006151: Methionine ABC transporter ATP-binding protein	
LMRG_01794-MONOMER	LMRG_01794		Hypothetical protein	
LMRG_00679-MONOMER	LMRG_00679		FIG012120: Thioredoxin	
LMRG_02800-MONOMER	LMRG_02800		FIG008756: ABC transporter, permease protein	
LMRG_02037-MONOMER	LMRG_02037		FIG059124: Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)	
LMRG_00973-MONOMER	LMRG_00973		DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	
LMRG_01865-MONOMER	LMRG_01865		Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	
LMRG_01846-MONOMER	LMRG_01846		Hypothetical DUF1027 domain protein	
LMRG_00461-MONOMER	LMRG_00461		FIG033980: Alcohol dehydrogenase (EC 1.1.1.1)	
LMRG_02268-MONOMER	LMRG_02268		FIG008828: Methionine synthase II (cobalamin-independent)	
LMRG_02196-MONOMER	LMRG_02196		FIG007007: PTS system, IIA component	
LMRG_01199-MONOMER	LMRG_01199		FIG007079: UPF0348 protein family	
LMRG_00113-MONOMER	LMRG_00113		Cell division protein FtsW	
LMRG_02676-MONOMER	LMRG_02676		McsA	Modulator of CtsR repression
LMRG_02117-MONOMER	LMRG_02117		PTS system, glucose-specific IIA component (EC 2.7.1.69)	
LMRG_01248-MONOMER	LMRG_01248		PTS system, galactitol-specific IIB component (EC 2.7.1.69)	
LMRG_00979-MONOMER	LMRG_00979		Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	
LMRG_02339-MONOMER	LMRG_02339		ATP synthase alpha chain (EC 3.6.3.14)	
LMRG_00111-MONOMER	LMRG_00111		FIG009672: membrane protein	
LMRG_00282-MONOMER	LMRG_00282		Transcriptional regulator, PadR family	
LMRG_02232-MONOMER	LMRG_02232		FIG017520: hypothetical protein	
LMRG_01330-MONOMER	LMRG_01330		FIG007486: ABC transporter, ATP-binding protein	
LMRG_00713-MONOMER	LMRG_00713		FIG009588: hypothetical protein	
LMRG_00234-MONOMER	LMRG_00234		FIG003574: cell surface protein precursor	
LMRG_01595-MONOMER	LMRG_01595		FIG010996: transport protein	
LMRG_00566-MONOMER	LMRG_00566		FIG015064: hypothetical protein	
LMRG_00847-MONOMER	LMRG_00847		Transcriptional regulator in cluster with unspecified monosaccharide ABC transport system	
LMRG_02158-MONOMER	LMRG_02158		LSU ribosomal protein L30p (L7e)	
LMRG_00411-MONOMER	LMRG_00411		Pyruvate oxidase	
LMRG_01083-MONOMER	LMRG_01083		FIG000309: Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	
LMRG_00148-MONOMER	LMRG_00148		Cytosine/purine/uracil/thiamine/allantoin permease family protein	
LMRG_01720-MONOMER	LMRG_01720		ATP synthase epsilon chain (EC 3.6.3.14)	
LMRG_01271-MONOMER	LMRG_01271		FIG009003: acetyltransferase, GNAT family	
LMRG_02238-MONOMER	LMRG_02238		Muramidase A	MurA, autolysin, NamA, N-acetylmuramidase
LMRG_00947-MONOMER	LMRG_00947		FIG010537: Protein tyrosine phosphatase (EC 3.1.3.48)	
LMRG_02608-MONOMER	LMRG_02608		FIG008075: Phosphoglycerate mutase family	
LMRG_00102-MONOMER	LMRG_00102		Internalin-like protein (LPXTG motif) Lmo0409 homolog	
LMRG_00175-MONOMER	LMRG_00175		lipase/acylhydrolase family protein	
LMRG_02971-MONOMER	LMRG_02971		3,5/4-trihydroxycyclohexa-1,2-dione hydrolase	THcHDO hydrolase
LMRG_01021-MONOMER	LMRG_01021		Thymidylate synthase (EC 2.1.1.45)	
LMRG_01664-MONOMER	LMRG_01664		Lactoylglutathione lyase (EC 4.4.1.5)	
LMRG_02224-MONOMER	LMRG_02224		FIG000846: Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	
LMRG_01166-MONOMER	LMRG_01166		FIG008423: Acid phosphatase	
LMRG_02827-MONOMER	LMRG_02827		Translation initiation factor 3	
LMRG_01049-MONOMER	LMRG_01049		3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	
LMRG_01388-MONOMER	LMRG_01388		Alanine dehydrogenase (EC 1.4.1.1)	
LMRG_02959-MONOMER	LMRG_02959		FIG004125: hypothetical protein	
LMRG_01598-MONOMER	LMRG_01598		FIG001893: Inosose isomerase (EC 5.3.99.-)	
LMRG_01467-MONOMER	LMRG_01467		Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase	
LMRG_01243-MONOMER	LMRG_01243		Glycine betaine transporter OpuD	
LMRG_00590-MONOMER	LMRG_00590		Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	
LMRG_02160-MONOMER	LMRG_02160		LSU ribosomal protein L18p (L5e)	
LMRG_01200-MONOMER	LMRG_01200		Excinuclease ABC subunit A paralog of unknown function	
LMRG_02383-MONOMER	LMRG_02383		acyl-CoA N-acyltransferase	
LMRG_00431-MONOMER	LMRG_00431		FIG007723: ABC transporter, permease protein	
LMRG_01204-MONOMER	LMRG_01204		FIG008103: hypothetical Cytosolic Protein	
LMRG_02713-MONOMER	LMRG_02713		FIG008447: MutT/nudix family protein	
LMRG_02153-MONOMER	LMRG_02153		LSU ribosomal protein L36p	
LMRG_00166-MONOMER	LMRG_00166		Putative nitroreductase family protein SACOL0874	
